schema,table,column,comment,col_seq,table_comment
ods,dlvr_svc_dtl_pmon_agg2,bfm_cpn_dc_ccnt,전월쿠폰할인건수,32,
ods,dlvr_svc_dtl_pmon_agg2,bfm_bala_use_ccnt,전월잔액사용건수,33,
ods,dlvr_svc_dtl_pmon_agg2,bfm_pnt_ccnt,전월포인트사용건수,34,
ods,dlvr_svc_dtl_pmon_agg2,bfm_gm_tr_amt,전월전문거래금액,35,
ods,dlvr_svc_dtl_pmon_agg2,bfm_bala_use_amt,전월잔액사용금액,36,
ods,dlvr_svc_dtl_pmon_agg2,bfm_dc_amt,전월할인금액(가맹점+쿠폰),37,
ods,dlvr_svc_dtl_pmon_agg2,bfm_mc_dc_amt,전월가맹점할인금액,38,
ods,dlvr_svc_dtl_pmon_agg2,bfm_cpn_dc_amt,전월쿠폰할인금액,39,
ods,dlvr_svc_dtl_pmon_agg2,bfm_tr_svfe,전월거래봉사료,40,
ods,dlvr_svc_dtl_pmon_agg2,bfm_tr_user_pnt_amt,전월거래사용자포인트금액,41,
ods,dlvr_svc_dtl_pmon_agg2,bfm_tr_crd_pnt_amt,전월거래카드포인트금액,42,
ods,dlvr_svc_dtl_pmon_agg2,bfm_fee,전월수수료,43,
ods,dlvr_svc_dtl_pmon_agg2,hdfs_upd_dttm,하둡변경일시,44,
ods,dlvr_svc_mbr_pmon_agg2,pt_cre_ym,파티션일자(생성년월),1,
ods,dlvr_svc_mbr_pmon_agg2,asp_nm,asp명,2,
ods,dlvr_svc_mbr_pmon_agg2,ka_nm,ka명,3,
ods,dlvr_svc_mbr_pmon_agg2,sex_cdnm,성별코드명,4,
ods,dlvr_svc_mbr_pmon_agg2,ageg_cd,연령대코드,5,
ods,dlvr_svc_mbr_pmon_agg2,ordr_ym,기준년월(yyyy-mm),6,
ods,dlvr_svc_mbr_pmon_agg2,fst_ordr_mbr_cnt,최초주문회원수,7,
ods,dlvr_svc_mbr_pmon_agg2,mbr_cnt,회원수,8,
ods,dlvr_svc_mbr_pmon_agg2,tot_mbr_cnt,전체회원수,9,
ods,dlvr_svc_mbr_pmon_agg2,gm_tr_amt,전문거래금액,10,
ods,dlvr_svc_mbr_pmon_agg2,bala_use_amt,잔액사용금액,11,
ods,dlvr_svc_mbr_pmon_agg2,dc_amt,할인금액(가맹점+쿠폰),12,
ods,dlvr_svc_mbr_pmon_agg2,mc_dc_amt,가맹점할인금액,13,
ods,dlvr_svc_mbr_pmon_agg2,cpn_dc_amt,쿠폰할인금액,14,
ods,dlvr_svc_mbr_pmon_agg2,tr_svfe,거래봉사료,15,
ods,dlvr_svc_mbr_pmon_agg2,tr_user_pnt_amt,거래사용자포인트금액,16,
ods,dlvr_svc_mbr_pmon_agg2,tr_crd_pnt_amt,거래카드포인트금액,17,
ods,dlvr_svc_mbr_pmon_agg2,fee,수수료,18,
ods,dlvr_svc_mbr_pmon_agg2,tot_ccnt,전체건수,19,
ods,dlvr_svc_mbr_pmon_agg2,apv_ccnt,승인건수,20,
ods,dlvr_svc_mbr_pmon_agg2,dc_ccnt,할인건수,21,
ods,dlvr_svc_mbr_pmon_agg2,bala_use_ccnt,잔액사용건수,22,
ods,dlvr_svc_mbr_pmon_agg2,pnt_ccnt,포인트사용건수,23,
ods,dlvr_svc_mbr_pmon_agg2,mc_dc_ccnt,가맹점할인건수,24,
ods,dlvr_svc_mbr_pmon_agg2,cpn_dc_ccnt,쿠폰할인건수,25,
ods,dlvr_svc_mbr_pmon_agg2,tot_cncl_ccnt,전체취소건수,26,
ods,dlvr_svc_mbr_pmon_agg2,auto_cncl_ccnt,자동취소건수,27,
ods,dlvr_svc_mbr_pmon_agg2,mc_cncl_ccnt,가맹점취소건수,28,
ods,dlvr_svc_mbr_pmon_agg2,mbr_cncl_ccnt,회원취소건수,29,
ods,dlvr_svc_mbr_pmon_agg2,ctc_cncl_ccnt,고객센터취소건수,30,
ods,dlvr_svc_mbr_pmon_agg2,fail_cncl_ccnt,실패취소건수,31,
ods,dlvr_svc_mbr_pmon_agg2,bfm_fst_ordr_mbr_cnt,전월최초주문회원수,32,
ods,dlvr_svc_mbr_pmon_agg2,bfm_mbr_cnt,전월회원수,33,
ods,dlvr_svc_mbr_pmon_agg2,bfm_tot_mbr_cnt,전월전체회원수,34,
ods,dlvr_svc_mbr_pmon_agg2,bfm_gm_tr_amt,전월전문거래금액,35,
ods,dlvr_svc_mbr_pmon_agg2,bfm_bala_use_amt,전월잔액사용금액,36,
ods,dlvr_svc_mbr_pmon_agg2,bfm_dc_amt,전월할인금액(가맹점+쿠폰),37,
ods,dlvr_svc_mbr_pmon_agg2,bfm_mc_dc_amt,전월가맹점할인금액,38,
ods,dlvr_svc_mbr_pmon_agg2,bfm_cpn_dc_amt,전월쿠폰할인금액,39,
ods,dlvr_svc_mbr_pmon_agg2,bfm_tr_svfe,전월거래봉사료,40,
ods,dlvr_svc_mbr_pmon_agg2,bfm_tr_user_pnt_amt,전월거래사용자포인트금액,41,
ods,dlvr_svc_mbr_pmon_agg2,bfm_tr_crd_pnt_amt,전월거래카드포인트금액,42,
ods,dlvr_svc_mbr_pmon_agg2,bfm_fee,전월수수료,43,
ods,dlvr_svc_mbr_pmon_agg2,bfm_tot_ccnt,전월전체건수,44,
ods,dlvr_svc_mbr_pmon_agg2,bfm_apv_ccnt,전월승인건수,45,
ods,dlvr_svc_mbr_pmon_agg2,bfm_dc_ccnt,전월할인건수,46,
ods,dlvr_svc_mbr_pmon_agg2,bfm_mc_dc_ccnt,전월가맹점할인건수,47,
ods,dlvr_svc_mbr_pmon_agg2,bfm_cpn_dc_ccnt,전월쿠폰할인건수,48,
ods,dlvr_svc_mbr_pmon_agg2,bfm_bala_use_ccnt,전월잔액사용건수,49,
ods,dlvr_svc_mbr_pmon_agg2,bfm_pnt_ccnt,전월포인트사용건수,50,
ods,dlvr_svc_mbr_pmon_agg2,bfm_tot_cncl_ccnt,전월전체취소건수,51,
ods,dlvr_svc_mbr_pmon_agg2,bfm_auto_cncl_ccnt,전월자동취소건수,52,
ods,dlvr_svc_mbr_pmon_agg2,bfm_mc_cncl_ccnt,전월가맹점취소건수,53,
ods,dlvr_svc_mbr_pmon_agg2,bfm_mbr_cncl_ccnt,전월회원취소건수,54,
ods,dlvr_svc_mbr_pmon_agg2,bfm_ctc_cncl_ccnt,전월고객센터취소건수,55,
ods,dlvr_svc_mbr_pmon_agg2,bfm_fail_cncl_ccnt,전월실패취소건수,56,
ods,dlvr_svc_mbr_pmon_agg2,hdfs_upd_dttm,하둡변경일시,57,
ods,dmc_byst_agg,sido_nm,시도명,1,직가맹점의 상태(정상/중지/해지)별 가맹점/사업자수 집계
ods,dmc_byst_agg,sgg_nm,시군구명,2,직가맹점의 상태(정상/중지/해지)별 가맹점/사업자수 집계
ods,dmc_byst_agg,sl_cd,매출코드,3,직가맹점의 상태(정상/중지/해지)별 가맹점/사업자수 집계
ods,dmc_byst_agg,kn_bztp_lcl_nm,코나업종대분류명,4,직가맹점의 상태(정상/중지/해지)별 가맹점/사업자수 집계
ods,dmc_byst_agg,kn_bztp_scl_nm,코나업종소분류명,5,직가맹점의 상태(정상/중지/해지)별 가맹점/사업자수 집계
ods,dmc_byst_agg,psnl_corp_dv_cd,개인법인구분코드,6,직가맹점의 상태(정상/중지/해지)별 가맹점/사업자수 집계
ods,dmc_byst_agg,mc_st_cd,가맹점상태코드(정상/중지/해지),7,직가맹점의 상태(정상/중지/해지)별 가맹점/사업자수 집계
ods,dmc_byst_agg,mc_cnt,가맹점수(가맹점ID기준),8,직가맹점의 상태(정상/중지/해지)별 가맹점/사업자수 집계
ods,dmc_byst_agg,bz_cnt,사업자수(사업자등록번호기준),9,직가맹점의 상태(정상/중지/해지)별 가맹점/사업자수 집계
ods,dmc_byst_agg,hdfs_upd_dttm,하둡변경일시,10,직가맹점의 상태(정상/중지/해지)별 가맹점/사업자수 집계
ods,dmc_stlm_agg,key_apv_ym,기준년월(파티션용으로 int),1,직가맹 결제 정보 집계(매입사 결제와 비교)
ods,dmc_stlm_agg,sido_nm,시도명,2,직가맹 결제 정보 집계(매입사 결제와 비교)
ods,dmc_stlm_agg,sgg_nm,시군구명,3,직가맹 결제 정보 집계(매입사 결제와 비교)
ods,dmc_stlm_agg,acqr_dv_cd,매입사구분코드(BC/KB/HN/SH/NH/PAYCO/SSUM/KONA),4,직가맹 결제 정보 집계(매입사 결제와 비교)
ods,dmc_stlm_agg,apv_ym,기준년월(string),5,직가맹 결제 정보 집계(매입사 결제와 비교)
ods,dmc_stlm_agg,stlm_mc_cnt,결제가맹점수,6,직가맹 결제 정보 집계(매입사 결제와 비교)
ods,dmc_stlm_agg,tot_stlm_amt,총결제금액,7,직가맹 결제 정보 집계(매입사 결제와 비교)
ods,dmc_stlm_agg,avg_mc_feert,평균 가맹점수수료율,8,직가맹 결제 정보 집계(매입사 결제와 비교)
ods,dmc_stlm_agg,fee_amt,가맹점수수료금액,9,직가맹 결제 정보 집계(매입사 결제와 비교)
ods,dmc_stlm_agg,bfm_stlm_mc_cnt,전월결제가맹점수,10,직가맹 결제 정보 집계(매입사 결제와 비교)
ods,dmc_stlm_agg,bfm_tot_stlm_amt,전월총결제금액,11,직가맹 결제 정보 집계(매입사 결제와 비교)
ods,dmc_stlm_agg,bfm_avg_mc_feert,전월평균가맹점수수료율,12,직가맹 결제 정보 집계(매입사 결제와 비교)
ods,dmc_stlm_agg,bfm_fee_amt,전월가맹점수수료금액,13,직가맹 결제 정보 집계(매입사 결제와 비교)
ods,dmc_stlm_agg,hdfs_upd_dttm,하둡변경일시,14,직가맹 결제 정보 집계(매입사 결제와 비교)
ods,exn_par,par_no,PAR번호,1,
ods,exn_par,crnt_exn_dt,현재만료일자,2,
ods,exn_par,fst_exn_dt,첫만료일자,3,
ods,exn_par,crd_st_cd,카드상태코드,4,
ods,exn_par,svc_id,서비스ID,5,
ods,exn_par,exts_psbl_yn,연장가능여부,6,
ods,exn_par,rep_ka_id,KA ID,7,
ods,exn_par,asp_id,ASP ID,8,
ods,exn_par,mbr_id,회원ID,9,
ods,exn_par,mbr_act_st_cd,회원상태코드,10,
ods,exn_par,mbr_grd_cd,회원등급코드,11,
ods,exn_par,last_bala,최종잔액,12,
ods,exn_par,last_apv_dttm,최종승일일시,13,
ods,exn_par,exts_dttm,연장일시,14,
ods,exn_par,hdfs_upd_dttm,하둡변경일시,15,
ods,itg_bztp_sl_bymm_agg,key_apv_ym,기준년월(파티션용 int),1,통합업종(코나아이 기준) 매출 월별 집계
ods,itg_bztp_sl_bymm_agg,asp_nm,ASP명,2,통합업종(코나아이 기준) 매출 월별 집계
ods,itg_bztp_sl_bymm_agg,rep_ka_nm,대표KA명,3,통합업종(코나아이 기준) 매출 월별 집계
ods,itg_bztp_sl_bymm_agg,kn_bztp_lcl_nm,코나업종대분류명,4,통합업종(코나아이 기준) 매출 월별 집계
ods,itg_bztp_sl_bymm_agg,kn_bztp_scl_nm,코나업종소분류명,5,통합업종(코나아이 기준) 매출 월별 집계
ods,itg_bztp_sl_bymm_agg,sex_cd,성별,6,통합업종(코나아이 기준) 매출 월별 집계
ods,itg_bztp_sl_bymm_agg,ageg,연령대,7,통합업종(코나아이 기준) 매출 월별 집계
ods,itg_bztp_sl_bymm_agg,asp_grp_nm,"ASP그룹명(지역화폐, 코나카드)",8,통합업종(코나아이 기준) 매출 월별 집계
ods,itg_bztp_sl_bymm_agg,apv_ym,기준년월,9,통합업종(코나아이 기준) 매출 월별 집계
ods,itg_bztp_sl_bymm_agg,stlm_amt,결제금액,10,통합업종(코나아이 기준) 매출 월별 집계
ods,itg_bztp_sl_bymm_agg,stlm_cnt,결제건수,11,통합업종(코나아이 기준) 매출 월별 집계
ods,itg_bztp_sl_bymm_agg,stlm_mc_cnt,결제가맹점수,12,통합업종(코나아이 기준) 매출 월별 집계
ods,itg_bztp_sl_bymm_agg,stlm_mbr_cnt,결제회원수,13,통합업종(코나아이 기준) 매출 월별 집계
ods,itg_bztp_sl_bymm_agg,bfm_stlm_amt,전월결제금액,14,통합업종(코나아이 기준) 매출 월별 집계
ods,itg_bztp_sl_bymm_agg,bfm_stlm_cnt,전월결제건수,15,통합업종(코나아이 기준) 매출 월별 집계
ods,itg_bztp_sl_bymm_agg,bfm_stlm_mc_cnt,전월결제가맹점수,16,통합업종(코나아이 기준) 매출 월별 집계
ods,itg_bztp_sl_bymm_agg,bfm_stlm_mbr_cnt,전월결제회원수,17,통합업종(코나아이 기준) 매출 월별 집계
ods,itg_bztp_sl_bymm_agg,hdfs_upd_dttm,하둡변경일시,18,통합업종(코나아이 기준) 매출 월별 집계
ods,lgft_ka_reg_agg,key_apv_ym,기준년월(파티션용 int),1,지역사랑상품권 KA 단위의 등록 수 집계
ods,lgft_ka_reg_agg,st_cd,상태코드(등록 및 해지),2,지역사랑상품권 KA 단위의 등록 수 집계
ods,lgft_ka_reg_agg,asp_nm,ASP명,3,지역사랑상품권 KA 단위의 등록 수 집계
ods,lgft_ka_reg_agg,rep_ka_nm,대표KA명,4,지역사랑상품권 KA 단위의 등록 수 집계
ods,lgft_ka_reg_agg,sl_cd,매출코드,5,지역사랑상품권 KA 단위의 등록 수 집계
ods,lgft_ka_reg_agg,kn_bztp_lcl_nm,코나업종대분류명,6,지역사랑상품권 KA 단위의 등록 수 집계
ods,lgft_ka_reg_agg,kn_bztp_scl_nm,코나업종소분류명,7,지역사랑상품권 KA 단위의 등록 수 집계
ods,lgft_ka_reg_agg,apv_ym,기준년월(string),8,지역사랑상품권 KA 단위의 등록 수 집계
ods,lgft_ka_reg_agg,mc_cnt,가맹점수(등록 및 해지),9,지역사랑상품권 KA 단위의 등록 수 집계
ods,lgft_ka_reg_agg,tot_mc_cnt,전체가맹점수,10,지역사랑상품권 KA 단위의 등록 수 집계
ods,lgft_ka_reg_agg,bfm_mc_cnt,전월가맹점수,11,지역사랑상품권 KA 단위의 등록 수 집계
ods,lgft_ka_reg_agg,bfm_tot_mc_cnt,전월전체가맹점수,12,지역사랑상품권 KA 단위의 등록 수 집계
ods,lgft_ka_reg_agg,hdfs_upd_dttm,하둡변경일시,13,지역사랑상품권 KA 단위의 등록 수 집계
ods,lgft_ka_stlm_agg,key_apv_ym,기준년월(파티션용 int),1,지역사랑상품권 KA 단위의 결제가맹점수 및 결제금액 집계
ods,lgft_ka_stlm_agg,asp_nm,ASP명,2,지역사랑상품권 KA 단위의 결제가맹점수 및 결제금액 집계
ods,lgft_ka_stlm_agg,rep_ka_nm,대표KA명,3,지역사랑상품권 KA 단위의 결제가맹점수 및 결제금액 집계
ods,lgft_ka_stlm_agg,kn_bztp_lcl_nm,업종,4,지역사랑상품권 KA 단위의 결제가맹점수 및 결제금액 집계
ods,lgft_ka_stlm_agg,kn_bztp_scl_nm,상세업종,5,지역사랑상품권 KA 단위의 결제가맹점수 및 결제금액 집계
ods,lgft_ka_stlm_agg,sl_cd,매출코드,6,지역사랑상품권 KA 단위의 결제가맹점수 및 결제금액 집계
ods,lgft_ka_stlm_agg,apv_ym,기준년월,7,지역사랑상품권 KA 단위의 결제가맹점수 및 결제금액 집계
ods,lgft_ka_stlm_agg,tot_mc_cnt,전체가맹점수,8,지역사랑상품권 KA 단위의 결제가맹점수 및 결제금액 집계
ods,lgft_ka_stlm_agg,stlm_mc_cnt,결제가맹점수,9,지역사랑상품권 KA 단위의 결제가맹점수 및 결제금액 집계
ods,lgft_ka_stlm_agg,stlm_amt,결제금액,10,지역사랑상품권 KA 단위의 결제가맹점수 및 결제금액 집계
ods,lgft_ka_stlm_agg,stlm_cnt,결제건수,11,지역사랑상품권 KA 단위의 결제가맹점수 및 결제금액 집계
ods,lgft_ka_stlm_agg,stlm_mbr_cnt,결제회원수,12,지역사랑상품권 KA 단위의 결제가맹점수 및 결제금액 집계
ods,lgft_ka_stlm_agg,bfm_tot_mc_cnt,전월전체가맹점수,13,지역사랑상품권 KA 단위의 결제가맹점수 및 결제금액 집계
ods,lgft_ka_stlm_agg,bfm_stlm_mc_cnt,전월결제가맹점수,14,지역사랑상품권 KA 단위의 결제가맹점수 및 결제금액 집계
ods,lgft_ka_stlm_agg,bfm_stlm_amt,전월결제금액,15,지역사랑상품권 KA 단위의 결제가맹점수 및 결제금액 집계
ods,lgft_ka_stlm_agg,bfm_stlm_cnt,전월결제건수,16,지역사랑상품권 KA 단위의 결제가맹점수 및 결제금액 집계
ods,lgft_ka_stlm_agg,bfm_stlm_mbr_cnt,전월결제회원수,17,지역사랑상품권 KA 단위의 결제가맹점수 및 결제금액 집계
ods,lgft_ka_stlm_agg,hdfs_upd_dttm,하둡변경일시,18,지역사랑상품권 KA 단위의 결제가맹점수 및 결제금액 집계
ods,lgft_ods,pt_cre_yy,파티션생성년도(시스템생성일시의 yyyy),1,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,st_cd,상태코드(신규등록 및 해지,2,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,sys_cre_dttm,시스템생성일시,3,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,sys_upd_dttm,시스템수정일시,4,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,asp_id,ASP ID,5,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,ka_id,KA ID,6,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,mc_grp_mapng_hist_sno,가맹점그룹매핑이력일련번호,7,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,mc_id,가맹점ID,8,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,mc_grp_id,가맹점그룹ID,9,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,mc_grp_type_cd,"가맹점그룹유형코드(대표사용처, 대표특벌사용처, 하위사용처, 하위특별사용처)",10,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,mc_grp_cd,가맹점그룹코드,11,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,acqr_dv_cd,매입사구분코드,12,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,sl_cd,매출코드,13,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,bzno,사업자등록번호,14,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,acqr_bztp_cd,매입사업종코드,15,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,kn_bztp_lcl_nm,코나업종대분류명,16,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,kn_bztp_mcl_nm,코나업종중분류명,17,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,kn_bztp_scl_nm,코나업종소분류명,18,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,asp_nm,ASP명,19,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,ka_nm,KA명,20,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,lgft_ods,hdfs_upd_dttm,하둡변경일시,21,"지역사랑상품권의 사용처GRP_ID와 매핑된 가맹점ID의 이력테이블이며, 23년 9월 12일부터 적재"
ods,mbr_bydt_agg,pt_cre_dt,파티션일자(생성일자),1,
ods,mbr_bydt_agg,asp_id,asp_id,2,
ods,mbr_bydt_agg,mbr_jn_grd_st_cdnm,회원가입등급상태코드명,3,
ods,mbr_bydt_agg,mbr_grd_cd,회원등급코드,4,
ods,mbr_bydt_agg,mbr_jn_chnl_cd,회원가입채널코드,5,
ods,mbr_bydt_agg,sex_cdnm,성별코드명,6,
ods,mbr_bydt_agg,ageg_cd,연령대코드,7,
ods,mbr_bydt_agg,cri_dt,기준일자(yyyy-mm-dd),8,
ods,mbr_bydt_agg,asp_nm,asp명,9,
ods,mbr_bydt_agg,asp_grp_nm,사업분류명,10,
ods,mbr_bydt_agg,mbr_cnt,회원수,11,
ods,mbr_bydt_agg,hdfs_upd_dttm,하둡변경일시,12,
ods,mkt_rcv_agrm_acum,cri_dt,기준일자,1,
ods,mkt_rcv_agrm_acum,asp_id,ASP ID,2,
ods,mkt_rcv_agrm_acum,asp_nm,ASP명,3,
ods,mkt_rcv_agrm_acum,psh_rcv_agrm_mbr_cnt,PUSH수신동의회원수,4,
ods,mkt_rcv_agrm_acum,sms_rcv_agrm_mbr_cnt,SMS수신동의회원수,5,
ods,mkt_rcv_agrm_acum,email_rcv_agrm_mbr_cnt,EMAIL수신동의회원수,6,
ods,mkt_rcv_agrm_acum,ars_rcv_agrm_mbr_cnt,ARS수신동의회원수,7,
ods,mkt_rcv_agrm_acum,mkt_rcv_agrm_mbr_cnt,"마케팅수신동의회원수(push,sms,email,ars 넷 중 하나라도 수신동의한 회원)",8,
ods,mkt_rcv_agrm_acum,hdfs_upd_dttm,하둡변경일시,9,
ods,mktn_rcv_agrm_mbr_cnt_bydt_agg,cri_dt,기준일자,1,누적마케팅동의회원수
ods,mktn_rcv_agrm_mbr_cnt_bydt_agg,asp_id,asp_id,2,누적마케팅동의회원수
ods,mktn_rcv_agrm_mbr_cnt_bydt_agg,asp_nm,asp명,3,누적마케팅동의회원수
ods,mktn_rcv_agrm_mbr_cnt_bydt_agg,psh_rcv_agrm_mbr_cnt,푸시동의회원수,4,누적마케팅동의회원수
ods,mktn_rcv_agrm_mbr_cnt_bydt_agg,sms_rcv_agrm_mbr_cnt,SMS동의회원수,5,누적마케팅동의회원수
ods,mktn_rcv_agrm_mbr_cnt_bydt_agg,email_rcv_agrm_mbr_cnt,email동의회원수,6,누적마케팅동의회원수
ods,mktn_rcv_agrm_mbr_cnt_bydt_agg,ars_rcv_agrm_mbr_cnt,ars동의회원수,7,누적마케팅동의회원수
ods,mktn_rcv_agrm_mbr_cnt_bydt_agg,hdfs_upd_dttm,하둡변경일시,8,누적마케팅동의회원수
ods,mktn_rcv_agrm_mbr_cnt_bydt_agg,pt_ci_yy,,9,누적마케팅동의회원수
ods,spps_agg,dow,요일,1,
ods,spps_agg,hr,시간,2,
ods,spps_agg,asp_nm,ASP,3,
ods,spps_agg,rep_ka_nm,KA,4,
ods,spps_agg,spps_nm,부가서비스명,5,
ods,spps_agg,tab_nm,화면,6,
ods,spps_agg,loc_nm,구좌위치,7,
ods,spps_agg,dtl_loc_nm,구좌상세위치,8,
ods,spps_agg,cnts_id,컨텐츠ID,9,
ods,spps_agg,img_url,이미지URL,10,
ods,spps_agg,exps_prity,우선순위,11,
ods,spps_agg,sex_cd,성별,12,
ods,spps_agg,ageg,연령대,13,
ods,spps_agg,exp_cnt,노출수,14,
ods,spps_agg,click_cnt,클릭수,15,
ods,spps_agg,exp_mbr_cnt,노출회원수,16,
ods,spps_agg,click_mbr_cnt,클릭회원수,17,
ods,spps_agg,ymd,,18,
ods,trv_crd_isu_rls_bymm_agg,key_cri_ym,카드기준연월,1,월별 트래블제로카드 발급 및 해지 집계
ods,trv_crd_isu_rls_bymm_agg,sex_cd,성별코드,2,월별 트래블제로카드 발급 및 해지 집계
ods,trv_crd_isu_rls_bymm_agg,ageg,연령대,3,월별 트래블제로카드 발급 및 해지 집계
ods,trv_crd_isu_rls_bymm_agg,svc_nm,서비스명,4,월별 트래블제로카드 발급 및 해지 집계
ods,trv_crd_isu_rls_bymm_agg,isu_crd_cnt,발급카드수,5,월별 트래블제로카드 발급 및 해지 집계
ods,trv_crd_isu_rls_bymm_agg,isu_mbr_cnt,발급회원수,6,월별 트래블제로카드 발급 및 해지 집계
ods,trv_crd_isu_rls_bymm_agg,rls_crd_cnt,해지카드수,7,월별 트래블제로카드 발급 및 해지 집계
ods,trv_crd_isu_rls_bymm_agg,rls_mbr_cnt,해지회원수,8,월별 트래블제로카드 발급 및 해지 집계
ods,trv_crd_isu_rls_bymm_agg,bfm_isu_crd_cnt,전월발급카드수,9,월별 트래블제로카드 발급 및 해지 집계
ods,trv_crd_isu_rls_bymm_agg,bfm_isu_mbr_cnt,전월발급회원수,10,월별 트래블제로카드 발급 및 해지 집계
ods,trv_crd_isu_rls_bymm_agg,bfm_rls_crd_cnt,전월해지카드수,11,월별 트래블제로카드 발급 및 해지 집계
ods,trv_crd_isu_rls_bymm_agg,bfm_rls_mbr_cnt,전월해지회원수,12,월별 트래블제로카드 발급 및 해지 집계
ods,trv_crd_isu_rls_bymm_agg,hdfs_upd_dttm,하둡변경일시,13,월별 트래블제로카드 발급 및 해지 집계
por,admin_balance_mapping,adm_crd_chrg_mgmt_sno,관리자잔액그룹ID,1,
por,admin_balance_mapping,adm_bala_grp_mapng_sno,배치ID,2,
por,admin_balance_mapping,par_no,PAR번호,3,
por,admin_balance_mapping,rqs_amt,요청금액,4,
por,admin_balance_mapping,rqs_apv_amt,금액,5,
por,admin_balance_mapping,adm_bala_mapng_st_cd,관리자잔액매핑상태코드,6,
por,admin_balance_mapping,occr_rsn_cn,발생사유내용,7,
por,admin_balance_mapping,enc_tokn_no,암호화TOKEN번호,8,
