component,table,column,data_type,column_desc,table_desc,is_pii
PORTAL,SS_BIZTYPE_CD,BZTP_CD,VARCHAR,BZTP_CD (코드),SS_BIZTYPE_CD 테이블,N
PORTAL,SS_BIZTYPE_CD,MCL_BZTP_NM,VARCHAR,MCL_BZTP_NM (명),SS_BIZTYPE_CD 테이블,N
PORTAL,SS_BIZTYPE_CD,BZTP_NM,VARCHAR,BZTP_NM (명),SS_BIZTYPE_CD 테이블,N
PORTAL,SS_BIZTYPE_CD,MCL_BZTP_CD,VARCHAR,MCL_BZTP_CD (코드),SS_BIZTYPE_CD 테이블,N
PORTAL,SSUM_MERCHANT_CODE,CODE_GROUP_IDX,VARCHAR,CODE_GROUP_IDX 항목,SSUM_MERCHANT_CODE 테이블,N
PORTAL,SSUM_MERCHANT_CODE,CODE,VARCHAR,CODE 항목,SSUM_MERCHANT_CODE 테이블,N
PORTAL,SSUM_MERCHANT_CODE,CODE_NM,VARCHAR,CODE_NM (명),SSUM_MERCHANT_CODE 테이블,N
PORTAL,SSUM_MERCHANT_CODE,CODE_DETAIL,VARCHAR,CODE_DETAIL 항목,SSUM_MERCHANT_CODE 테이블,N
PORTAL,SSUM_MERCHANT_CODE,CODE_NM_TYPE,VARCHAR,CODE_NM_TYPE 항목,SSUM_MERCHANT_CODE 테이블,N
PORTAL,TBL_AREA_SERVICE_MAPPING,REG_SEQ,VARCHAR,REG_SEQ 항목,TBL_AREA_SERVICE_MAPPING 테이블,N
PORTAL,TBL_AREA_SERVICE_MAPPING,UPT_SEQ,VARCHAR,UPT_SEQ 항목,TBL_AREA_SERVICE_MAPPING 테이블,N
PORTAL,TBL_AREA_SERVICE_MAPPING,AREA_CODE,VARCHAR,AREA_CODE 항목,TBL_AREA_SERVICE_MAPPING 테이블,N
PORTAL,TBL_AREA_SERVICE_MAPPING,SERVICE_TYPE,VARCHAR,SERVICE_TYPE 항목,TBL_AREA_SERVICE_MAPPING 테이블,N
PORTAL,TBL_ASP_SERVICE_MAPPING,REG_SEQ,VARCHAR,REG_SEQ 항목,TBL_ASP_SERVICE_MAPPING 테이블,N
PORTAL,TBL_ASP_SERVICE_MAPPING,UPT_SEQ,VARCHAR,UPT_SEQ 항목,TBL_ASP_SERVICE_MAPPING 테이블,N
PORTAL,TBL_ASP_SERVICE_MAPPING,ASP_ID,VARCHAR,ASP_ID (식별자),TBL_ASP_SERVICE_MAPPING 테이블,N
PORTAL,TBL_ASP_SERVICE_MAPPING,SERVICE_TYPE,VARCHAR,SERVICE_TYPE 항목,TBL_ASP_SERVICE_MAPPING 테이블,N
PORTAL,TBL_ASP_SERVICE_MAPPING,USE_YN,CHAR,USE_YN (여부),TBL_ASP_SERVICE_MAPPING 테이블,N
PORTAL,TBL_KA_SERVICE_MAPPING,REG_SEQ,VARCHAR,REG_SEQ 항목,TBL_KA_SERVICE_MAPPING 테이블,N
PORTAL,TBL_KA_SERVICE_MAPPING,UPT_SEQ,VARCHAR,UPT_SEQ 항목,TBL_KA_SERVICE_MAPPING 테이블,N
PORTAL,TBL_KA_SERVICE_MAPPING,ASP_ID,VARCHAR,ASP_ID (식별자),TBL_KA_SERVICE_MAPPING 테이블,N
PORTAL,TBL_KA_SERVICE_MAPPING,KA_ID,VARCHAR,KA_ID (식별자),TBL_KA_SERVICE_MAPPING 테이블,N
PORTAL,TBL_KA_SERVICE_MAPPING,SERVICE_TYPE,VARCHAR,SERVICE_TYPE 항목,TBL_KA_SERVICE_MAPPING 테이블,N
PORTAL,TBL_KA_SERVICE_MAPPING,USE_YN,CHAR,USE_YN (여부),TBL_KA_SERVICE_MAPPING 테이블,N
PORTAL,TBL_MILEAGE_IMAGE_MAPPING,MILEAGE_ID,VARCHAR,MILEAGE_ID (식별자),TBL_MILEAGE_IMAGE_MAPPING 테이블,N
PORTAL,TBL_MILEAGE_IMAGE_MAPPING,FILE_NO,BIGINT,FILE_NO (번호),TBL_MILEAGE_IMAGE_MAPPING 테이블,N
PORTAL,TBL_MILEAGE_IMAGE_MAPPING,PRIORITY,VARCHAR,PRIORITY 항목,TBL_MILEAGE_IMAGE_MAPPING 테이블,N
PORTAL,TBL_MILEAGE_IMAGE_MAPPING,ORI_FILE_NM,VARCHAR,ORI_FILE_NM (명),TBL_MILEAGE_IMAGE_MAPPING 테이블,N
PORTAL,TBL_MILEAGE_IMAGE_MAPPING,FILE_SIZE,VARCHAR,FILE_SIZE 항목,TBL_MILEAGE_IMAGE_MAPPING 테이블,N
PORTAL,TBL_MILEAGE_IMAGE_MAPPING,URL,VARCHAR,URL 항목,TBL_MILEAGE_IMAGE_MAPPING 테이블,N
PORTAL,TBL_MILEAGE_IMAGE_MAPPING,FILE_NM,VARCHAR,FILE_NM (명),TBL_MILEAGE_IMAGE_MAPPING 테이블,N
PORTAL,TBL_MILEAGE_IMAGE_MAPPING,USE_YN,CHAR,USE_YN (여부),TBL_MILEAGE_IMAGE_MAPPING 테이블,N
PORTAL,TBL_MILEAGE_IMAGE_MAPPING,REG_SEQ,VARCHAR,REG_SEQ 항목,TBL_MILEAGE_IMAGE_MAPPING 테이블,N
PORTAL,TBL_SUM_DISCOUNT_APPLICATION,ASP_NO,BIGINT,ASP_NO (번호),TBL_SUM_DISCOUNT_APPLICATION 테이블,N
PORTAL,TBL_SUM_DISCOUNT_APPLICATION,PLAYER_ID,VARCHAR,PLAYER_ID (식별자),TBL_SUM_DISCOUNT_APPLICATION 테이블,N
PORTAL,TBL_SUM_DISCOUNT_APPLICATION,DISCOUNT_SUB_TYPE,VARCHAR,DISCOUNT_SUB_TYPE 항목,TBL_SUM_DISCOUNT_APPLICATION 테이블,N
PORTAL,TBL_SUM_DISCOUNT_APPLICATION,DISCOUNT_VALUE_TYPE,VARCHAR,DISCOUNT_VALUE_TYPE 항목,TBL_SUM_DISCOUNT_APPLICATION 테이블,N
PORTAL,TBL_SUM_DISCOUNT_APPLICATION,DISCOUNT_VALUE,VARCHAR,DISCOUNT_VALUE 항목,TBL_SUM_DISCOUNT_APPLICATION 테이블,N
PORTAL,TBL_SUM_DISCOUNT_APPLICATION,DISPLAY_DISCOUNT_NAME,VARCHAR,DISPLAY_DISCOUNT_NAME 항목,TBL_SUM_DISCOUNT_APPLICATION 테이블,N
PORTAL,TBL_SUM_DISCOUNT_APPLICATION,CHANNEL,VARCHAR,CHANNEL 항목,TBL_SUM_DISCOUNT_APPLICATION 테이블,N
PORTAL,TBL_SUM_DISCOUNT_APPLICATION,AQ_ID,VARCHAR,AQ_ID (식별자),TBL_SUM_DISCOUNT_APPLICATION 테이블,N
PORTAL,TBL_TAXI_FILE,FILE_NO,BIGINT,FILE_NO (번호),TBL_TAXI_FILE 테이블,N
PORTAL,TBL_TAXI_FILE,SN,VARCHAR,SN 항목,TBL_TAXI_FILE 테이블,N
PORTAL,TBL_TAXI_FILE,ORI_FILE_NM,VARCHAR,ORI_FILE_NM (명),TBL_TAXI_FILE 테이블,N
PORTAL,TBL_TAXI_FILE,URL,VARCHAR,URL 항목,TBL_TAXI_FILE 테이블,N
PORTAL,TBL_TAXI_FILE,USE_YN,CHAR,USE_YN (여부),TBL_TAXI_FILE 테이블,N
PORTAL,TBL_TAXI_FILE,GUBUN_CD,VARCHAR,GUBUN_CD (코드),TBL_TAXI_FILE 테이블,N
PORTAL,TBL_TAXI_FILE,WIDTH,VARCHAR,WIDTH 항목,TBL_TAXI_FILE 테이블,N
PORTAL,TBL_TAXI_FILE,HEIGHT,VARCHAR,HEIGHT 항목,TBL_TAXI_FILE 테이블,N
PORTAL,TBL_TAXI_FILE,FILE_NM,VARCHAR,FILE_NM (명),TBL_TAXI_FILE 테이블,N
PORTAL,TBL_TAXI_FILE,DEL_YN,CHAR,DEL_YN (여부),TBL_TAXI_FILE 테이블,N
PORTAL,TMP_HANA_M,KA_NM,VARCHAR,KA_NM (명),TMP_HANA_M 테이블,N
PORTAL,TMP_HANA_M,BATCH_DATE,TIMESTAMP,BATCH_DATE 항목,TMP_HANA_M 테이블,N
PORTAL,TMP_HANA_M,SEQ,VARCHAR,SEQ 항목,TMP_HANA_M 테이블,N
PORTAL,TMP_HANA_M,SIMPLE_NM,VARCHAR,SIMPLE_NM (명),TMP_HANA_M 테이블,N
PORTAL,TMP_HANA_M,ZIP_CD,VARCHAR,ZIP_CD (코드),TMP_HANA_M 테이블,N
PORTAL,TMP_HANA_M,ADDR1,VARCHAR,ADDR1 항목,TMP_HANA_M 테이블,N
PORTAL,TMP_HANA_M,ADDR2,VARCHAR,ADDR2 항목,TMP_HANA_M 테이블,N
PORTAL,TMP_HANA_M,TEL_NO,BIGINT,TEL_NO (번호),TMP_HANA_M 테이블,N
PORTAL,TMP_HANA_M,BIZ_TYPE,VARCHAR,BIZ_TYPE 항목,TMP_HANA_M 테이블,N
PORTAL,TMP_HANA_M,SALES_CD,VARCHAR,SALES_CD (코드),TMP_HANA_M 테이블,N
PORTAL,TMP_HANA_M,LATITUDE,VARCHAR,LATITUDE 항목,TMP_HANA_M 테이블,N
PORTAL,TMP_HANA_M,LONGITUDE,VARCHAR,LONGITUDE 항목,TMP_HANA_M 테이블,N
PORTAL,TMP_HANA_M,DISTANCE,VARCHAR,DISTANCE 항목,TMP_HANA_M 테이블,N
PORTAL,TMP_HANA_M,LEGAL_DONG_NAME,VARCHAR,LEGAL_DONG_NAME 항목,TMP_HANA_M 테이블,N
PP,BAS_EPAY_MAPPING,ACQUIRER_MERCHANT_TYPE,VARCHAR,ACQUIRER_MERCHANT_TYPE 항목,BAS_EPAY_MAPPING 테이블,N
PP,BAS_EPAY_MAPPING,NAME,VARCHAR,NAME 항목,BAS_EPAY_MAPPING 테이블,N
PP,BAS_EPAY_MAPPING,EPAY_ID,VARCHAR,EPAY_ID (식별자),BAS_EPAY_MAPPING 테이블,N
PP,BAS_EPAY_MAPPING,ACQUIRER_ID_ON,VARCHAR,ACQUIRER_ID_ON 항목,BAS_EPAY_MAPPING 테이블,N
PP,BAS_EPAY_MAPPING,ACQUIRER_ID_OFF,VARCHAR,ACQUIRER_ID_OFF 항목,BAS_EPAY_MAPPING 테이블,N
PP,BAS_EPAY_MAPPING,UPDATABLE,VARCHAR,UPDATABLE 항목,BAS_EPAY_MAPPING 테이블,N
PRS,PRS_SPPS_APH_HIST,SPPS_APH_HIST_SNO,BIGINT,SPPS_APH_HIST_SNO (번호),PRS_SPPS_APH_HIST 테이블,N
PRS,PRS_SPPS_APH_HIST,APH_DT,TIMESTAMP,APH_DT (일자),PRS_SPPS_APH_HIST 테이블,N
PRS,PRS_SPPS_APH_HIST,MBR_ID,VARCHAR,MBR_ID (식별자),PRS_SPPS_APH_HIST 테이블,N
PRS,PRS_SPPS_APH_HIST,SPPS_ID,VARCHAR,SPPS_ID (식별자),PRS_SPPS_APH_HIST 테이블,N
PRS,PRS_SPPS_APH_HIST,KA_ID,VARCHAR,KA_ID (식별자),PRS_SPPS_APH_HIST 테이블,N
PRS,PRS_SPPS_APH_HIST,ASP_ID,VARCHAR,ASP_ID (식별자),PRS_SPPS_APH_HIST 테이블,N
PRS,PRS_SPPS_APH_HIST,EXHB_VW_EXPS_LOC_TYPE_CD,VARCHAR,EXHB_VW_EXPS_LOC_TYPE_CD (코드),PRS_SPPS_APH_HIST 테이블,N
PRS,PRS_SPPS_APH_HIST,SPPS_APH_DV_CD,VARCHAR,SPPS_APH_DV_CD (코드),PRS_SPPS_APH_HIST 테이블,N
PRS,PRS_SPPS_APH_HIST,CNTS_ID,VARCHAR,CNTS_ID (식별자),PRS_SPPS_APH_HIST 테이블,N
PRS,PRS_SPPS_APH_HIST,DTL_SPPS_ID,VARCHAR,DTL_SPPS_ID (식별자),PRS_SPPS_APH_HIST 테이블,N
PRS,PRS_SPPS_BYGRP_NTST,SPPS_BYGRP_NTST_SNO,BIGINT,SPPS_BYGRP_NTST_SNO (번호),PRS_SPPS_BYGRP_NTST 테이블,N
PRS,PRS_SPPS_BYGRP_NTST,APH_DT,TIMESTAMP,APH_DT (일자),PRS_SPPS_BYGRP_NTST 테이블,N
PRS,PRS_SPPS_BYGRP_NTST,SPPS_ID,VARCHAR,SPPS_ID (식별자),PRS_SPPS_BYGRP_NTST 테이블,N
PRS,PRS_SPPS_BYGRP_NTST,KA_ID,VARCHAR,KA_ID (식별자),PRS_SPPS_BYGRP_NTST 테이블,N
PRS,PRS_SPPS_BYGRP_NTST,ASP_ID,VARCHAR,ASP_ID (식별자),PRS_SPPS_BYGRP_NTST 테이블,N
PRS,PRS_SPPS_BYGRP_NTST,AGEG_CD,VARCHAR,AGEG_CD (코드),PRS_SPPS_BYGRP_NTST 테이블,N
PRS,PRS_SPPS_BYGRP_NTST,SEX_DV_CD,VARCHAR,SEX_DV_CD (코드),PRS_SPPS_BYGRP_NTST 테이블,N
PRS,PRS_SPPS_BYGRP_NTST,NTST,VARCHAR,NTST (상태),PRS_SPPS_BYGRP_NTST 테이블,N
PRS,PRS_SPPS_EXPS_PRITY,SPPS_EXPS_PRITY_SNO,BIGINT,SPPS_EXPS_PRITY_SNO (번호),PRS_SPPS_EXPS_PRITY 테이블,N
PRS,PRS_SPPS_EXPS_PRITY,SPPS_ID,VARCHAR,SPPS_ID (식별자),PRS_SPPS_EXPS_PRITY 테이블,N
PRS,PRS_SPPS_EXPS_PRITY,STN_DT,TIMESTAMP,STN_DT (일자),PRS_SPPS_EXPS_PRITY 테이블,N
PRS,PRS_SPPS_EXPS_PRITY,KA_ID,VARCHAR,KA_ID (식별자),PRS_SPPS_EXPS_PRITY 테이블,N
PRS,PRS_SPPS_EXPS_PRITY,ASP_ID,VARCHAR,ASP_ID (식별자),PRS_SPPS_EXPS_PRITY 테이블,N
PRS,PRS_SPPS_EXPS_PRITY,TOPLVL_FIX_YN,CHAR,TOPLVL_FIX_YN (여부),PRS_SPPS_EXPS_PRITY 테이블,N
PRS,PRS_SPPS_EXPS_PRITY,EXPS_PRITY,VARCHAR,EXPS_PRITY 항목,PRS_SPPS_EXPS_PRITY 테이블,N
PRS,PRS_SPPS_EXPS_PRITY,WGHT,VARCHAR,WGHT 항목,PRS_SPPS_EXPS_PRITY 테이블,N
PRS,PRS_SPPS_EXPS_PRITY,ACT_YN,CHAR,ACT_YN (여부),PRS_SPPS_EXPS_PRITY 테이블,N
PRS,PRS_SPPS_U_YN,SPPS_U_YN_SNO,BIGINT,SPPS_U_YN_SNO (번호),PRS_SPPS_U_YN 테이블,N
PRS,PRS_SPPS_U_YN,SPPS_ID,VARCHAR,SPPS_ID (식별자),PRS_SPPS_U_YN 테이블,N
PRS,PRS_SPPS_U_YN,MBR_ID,VARCHAR,MBR_ID (식별자),PRS_SPPS_U_YN 테이블,N
PRS,PRS_SPPS_U_YN,APH_DT,TIMESTAMP,APH_DT (일자),PRS_SPPS_U_YN 테이블,N
PRS,PRS_SPPS_U_YN,KA_ID,VARCHAR,KA_ID (식별자),PRS_SPPS_U_YN 테이블,N
PRS,PRS_SPPS_U_YN,ASP_ID,VARCHAR,ASP_ID (식별자),PRS_SPPS_U_YN 테이블,N
PRS,PRS_SPPS_U_YN,AGEG_CD,VARCHAR,AGEG_CD (코드),PRS_SPPS_U_YN 테이블,N
PRS,PRS_SPPS_U_YN,SEX_DV_CD,VARCHAR,SEX_DV_CD (코드),PRS_SPPS_U_YN 테이블,N
PRS,PRS_SPPS_U_YN,APH_CNT,BIGINT,APH_CNT (건수),PRS_SPPS_U_YN 테이블,N
PRS,PRS_SPPS_U_YN,SPPS_U_YN,CHAR,SPPS_U_YN (여부),PRS_SPPS_U_YN 테이블,N
RFS,USER_QUAL,USER_ID,VARCHAR,USER_ID (식별자),USER_QUAL 테이블,N
RFS,USER_QUAL,TID,VARCHAR,TID (식별자),USER_QUAL 테이블,N
RFS,USER_QUAL,YYYYMMDD,VARCHAR,YYYYMMDD 항목,USER_QUAL 테이블,N
RFS,USER_QUAL,BIRTHDAY,VARCHAR,BIRTHDAY 항목,USER_QUAL 테이블,N
RFS,USER_QUAL,AREA_CD,VARCHAR,AREA_CD (코드),USER_QUAL 테이블,N
RFS,USER_QUAL,INCOME_SCALE_TYPE,VARCHAR,INCOME_SCALE_TYPE 항목,USER_QUAL 테이블,N
SAS,PNT_TRAN_TYPE,tran_type,VARCHAR,tran_type 항목,PNT_TRAN_TYPE 테이블,N
SAS,PNT_TRAN_TYPE,type_name,VARCHAR,type_name 항목,PNT_TRAN_TYPE 테이블,N
SAS,PNT_TRAN_TYPE,sas_name,VARCHAR,sas_name 항목,PNT_TRAN_TYPE 테이블,N
SAS,PNT_TRAN_TYPE,portal_name,VARCHAR,portal_name 항목,PNT_TRAN_TYPE 테이블,N
SAS,PNT_TRAN_TYPE,description,VARCHAR,description 항목,PNT_TRAN_TYPE 테이블,N
SAS,prcs_cd,prcs_cd,VARCHAR,prcs_cd (코드),prcs_cd 테이블,N
SAS,prcs_cd,prcs_type,VARCHAR,prcs_type 항목,prcs_cd 테이블,N
SAS,prcs_cd,prcs_sub_type,VARCHAR,prcs_sub_type 항목,prcs_cd 테이블,N
SAS,prcs_cd,prcs_nm,VARCHAR,prcs_nm (명),prcs_cd 테이블,N
SAS,prcs_cd,is_cancellable,VARCHAR,is_cancellable 항목,prcs_cd 테이블,N
SAS,prcs_cd,count_ref,VARCHAR,count_ref 항목,prcs_cd 테이블,N
SAS,prcs_cd,org_amt_ref,VARCHAR,org_amt_ref 항목,prcs_cd 테이블,N
SAS,prcs_cd,description,VARCHAR,description 항목,prcs_cd 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,ID,VARCHAR,ID (식별자),IMC_AT_BIZ_MSG_LOG 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,STATUS,VARCHAR,STATUS 항목,IMC_AT_BIZ_MSG_LOG 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,PRIORITY,VARCHAR,PRIORITY 항목,IMC_AT_BIZ_MSG_LOG 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,RESERVED_DATE,TIMESTAMP,RESERVED_DATE 항목,IMC_AT_BIZ_MSG_LOG 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,TEMPLATE_CODE,VARCHAR,TEMPLATE_CODE 항목,IMC_AT_BIZ_MSG_LOG 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,BILL_CODE,VARCHAR,BILL_CODE 항목,IMC_AT_BIZ_MSG_LOG 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,RESEND_MT_TYPE,VARCHAR,RESEND_MT_TYPE 항목,IMC_AT_BIZ_MSG_LOG 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,RESEND_MT_TITLE,VARCHAR,RESEND_MT_TITLE 항목,IMC_AT_BIZ_MSG_LOG 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,RESEND_MT_MESSAGE_REUSE,VARCHAR,RESEND_MT_MESSAGE_REUSE 항목,IMC_AT_BIZ_MSG_LOG 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,REQUEST_DATE,TIMESTAMP,REQUEST_DATE 항목,IMC_AT_BIZ_MSG_LOG 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,RESPONSE_DATE,TIMESTAMP,RESPONSE_DATE 항목,IMC_AT_BIZ_MSG_LOG 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,RESPONSE_CODE,VARCHAR,RESPONSE_CODE 항목,IMC_AT_BIZ_MSG_LOG 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,REPORT_TYPE,VARCHAR,REPORT_TYPE 항목,IMC_AT_BIZ_MSG_LOG 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,REPORT_DATE,TIMESTAMP,REPORT_DATE 항목,IMC_AT_BIZ_MSG_LOG 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,REPORT_CODE,VARCHAR,REPORT_CODE 항목,IMC_AT_BIZ_MSG_LOG 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,ARRIVAL_DATE,TIMESTAMP,ARRIVAL_DATE 항목,IMC_AT_BIZ_MSG_LOG 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,RESEND_REPORT_CODE,VARCHAR,RESEND_REPORT_CODE 항목,IMC_AT_BIZ_MSG_LOG 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,RESEND_ARRIVAL_DATE,TIMESTAMP,RESEND_ARRIVAL_DATE 항목,IMC_AT_BIZ_MSG_LOG 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,MBR_ID,VARCHAR,MBR_ID (식별자),IMC_AT_BIZ_MSG_LOG 테이블,N
SMS,IMC_AT_BIZ_MSG_LOG,ASP_ID,VARCHAR,ASP_ID (식별자),IMC_AT_BIZ_MSG_LOG 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,SITE_ID,VARCHAR,SITE_ID (식별자),TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,ASP_ID,VARCHAR,ASP_ID (식별자),TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,msgid,VARCHAR,msgid (식별자),TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,campid,VARCHAR,campid (식별자),TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,channeltype,VARCHAR,channeltype 항목,TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,msgname,VARCHAR,msgname 항목,TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,campname,VARCHAR,campname 항목,TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,jobstatus,VARCHAR,jobstatus 항목,TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,jobstatusname,VARCHAR,jobstatusname 항목,TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,channelmsgname,VARCHAR,channelmsgname 항목,TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,targetCnt,BIGINT,targetCnt (건수),TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,pushedCnt,BIGINT,pushedCnt (건수),TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,deliveredCnt,BIGINT,deliveredCnt (건수),TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,openCnt,BIGINT,openCnt (건수),TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,clickCnt,BIGINT,clickCnt (건수),TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,failCnt,BIGINT,failCnt (건수),TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,switchedCnt,BIGINT,switchedCnt (건수),TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,deliveredRate,VARCHAR,deliveredRate 항목,TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,openRate,VARCHAR,openRate 항목,TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,clickRate,VARCHAR,clickRate 항목,TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,failRate,VARCHAR,failRate 항목,TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,switchedRate,VARCHAR,switchedRate 항목,TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,regDate,TIMESTAMP,regDate 항목,TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,regId,VARCHAR,regId (식별자),TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TBL,TMS_SNDNG_CMPGN_RPRT_PS,deptId,VARCHAR,deptId (식별자),TMS_SNDNG_CMPGN_RPRT_PS 테이블,N
TGS,TB_ACCESS_KEY,ID,VARCHAR,ID (식별자),TB_ACCESS_KEY 테이블,N
TGS,TB_ACCESS_KEY,ACCESS_KEY,VARCHAR,ACCESS_KEY 항목,TB_ACCESS_KEY 테이블,N
TGS,TB_ACCESS_KEY,PROJECT_ID,VARCHAR,PROJECT_ID (식별자),TB_ACCESS_KEY 테이블,N
TGS,TB_ACCESS_KEY,ASP_ID,VARCHAR,ASP_ID (식별자),TB_ACCESS_KEY 테이블,N
TGS,TB_ACCESS_KEY,STATUS,VARCHAR,STATUS 항목,TB_ACCESS_KEY 테이블,N
TGS,TB_ACCESS_KEY,KEY_TYPE,VARCHAR,KEY_TYPE 항목,TB_ACCESS_KEY 테이블,N
TGS,TB_ACCESS_KEY,CHANGE_REASON,VARCHAR,CHANGE_REASON 항목,TB_ACCESS_KEY 테이블,N
TGS,TB_API_AUTH,ID,VARCHAR,ID (식별자),TB_API_AUTH 테이블,N
TGS,TB_API_AUTH,PROJECT_ID,VARCHAR,PROJECT_ID (식별자),TB_API_AUTH 테이블,N
TGS,TB_API_AUTH,API_URL_ID,VARCHAR,API_URL_ID (식별자),TB_API_AUTH 테이블,N
TGS,TB_API_AUTH,API_URL,VARCHAR,API_URL 항목,TB_API_AUTH 테이블,N
TGS,TB_API_AUTH,ASP_ID,VARCHAR,ASP_ID (식별자),TB_API_AUTH 테이블,N
TGS,TB_API_AUTH,REQUEST_ENC_YN,CHAR,REQUEST_ENC_YN (여부),TB_API_AUTH 테이블,N
TGS,TB_API_AUTH,RESPONSE_ENC_YN,CHAR,RESPONSE_ENC_YN (여부),TB_API_AUTH 테이블,N
TGS,TB_API_AUTH,MAX_CNT,BIGINT,MAX_CNT (건수),TB_API_AUTH 테이블,N
TGS,TB_API_AUTH,BOUND_TYPE,VARCHAR,BOUND_TYPE 항목,TB_API_AUTH 테이블,N
TGS,TB_API_HISTORY,ACCESS_KEY,VARCHAR,ACCESS_KEY 항목,TB_API_HISTORY 테이블,N
TGS,TB_API_HISTORY,API_URL_ID,VARCHAR,API_URL_ID (식별자),TB_API_HISTORY 테이블,N
TGS,TB_API_HISTORY,HTTP_STATUS,VARCHAR,HTTP_STATUS 항목,TB_API_HISTORY 테이블,N
TGS,TB_API_HISTORY,TID,VARCHAR,TID (식별자),TB_API_HISTORY 테이블,N
TGS,TB_API_HISTORY,REQUEST_DT,TIMESTAMP,REQUEST_DT (일자),TB_API_HISTORY 테이블,N
TSS,PREV_BALANCE,ID,VARCHAR,ID (식별자),PREV_BALANCE 테이블,N
TSS,PREV_BALANCE,ASP_ID,VARCHAR,ASP_ID (식별자),PREV_BALANCE 테이블,N
TSS,PREV_BALANCE,PREV_USER_ID,VARCHAR,PREV_USER_ID (식별자),PREV_BALANCE 테이블,N
TSS,PREV_BALANCE,PREV_BALANCE_ID,VARCHAR,PREV_BALANCE_ID (식별자),PREV_BALANCE 테이블,N
TSS,PREV_BALANCE,AMOUNT,BIGINT,AMOUNT 항목,PREV_BALANCE 테이블,N
TSS,PREV_BALANCE,TYPE,VARCHAR,TYPE 항목,PREV_BALANCE 테이블,N
