an_component,an_table,an_column,op_component,op_table,op_column,source_expr
ODS,chrg_stlm_bydt_agg,t,ODS,chrg_stlm_bydt_agg,,"now() as hdfs_upd_dttm 
from (
    with tr as(
    select *,
    case when pcs_cd_grp_nm = 'S' and bala_icdc_cd = -1 and mti_cd = '0100' then 'SA'
        when (pcs_cd_grp_nm = 'S' and bala_icdc_cd = -1 and mti_cd != '0100') or (pcs_cd = '200800' and mti_cd = '0100') then 'SC'
        when pcs_cd_grp_nm = 'C' and bala_icdc_cd = 1 and mti_cd = '0100' then 'CA'
        when (pcs_cd_grp_nm = 'C' and bala_icdc_cd = 1 and mti_cd != '0100') or (pcs_cd_grp_nm = 'C' and bala_icdc_cd = -1 and mti_cd = '0100') then 'CC' end as type
    from ods.stlm_ods 
    where pcs_cd_grp_nm in ('S', 'C')
    and apv_dt >= cast('${hivevar:bf_dt}' as int) and apv_dt < cast('${hivevar:af_dt}' as int)
    ),
    
    SVC AS (
    SELECT SVC_ID, SVC_AL_TYPE_CD
    FROM KOD.SERVICE
    GROUP BY  SVC_ID, SVC_AL_TYPE_CD),
    
    KA AS (
    select svc_id, rep_ka_id
    from ods.asp_svc_ka_mpng
    group by svc_id, rep_ka_id),
    
    PNT AS (
    select pnt_plcy_type_cd, 
            nr_no,
            mbr_id, 
            svc_id, 
            par_no,
            asp_id, 
            owr_ka_id, 
            apv_dt,
            sex_cd, 
            age, 
            brth_dt, 
            pnt_tran_id,
            type,
            case when pnt_plcy_type_cd in ('01', '03', '04', '06') then 'N' else 'Y' end rwd_yn,
            sum(abs(pnt_tr_amt)) as pnt_tr_amt
    from (
    select 
        case when pnt_tr_type_cd IN ('01', '07', '09','11','13','15','17','20','51','61','63','65','69','70','81') and acum_tr_yn = 'Y' and pnt_plcy_type_cd !='01' then 'CA'
            when pnt_tr_type_cd IN ('01', '09','11','13','15','17','20','51','61','63','65','69','70','81') and acum_tr_yn = 'Y' and pnt_plcy_type_cd ='01' then 'CA' --정책수당(pnt_plcy_type_cd = '01')이면서 구매적립(pnt_tr_type_cd = '07')인 경우는 벌충에 해당되며, 이는 ias_transaction의 bala_use_amt로 쌓이기 때문에 07은 제외
            when pnt_tr_type_cd IN ('01', '04','09','12','14','15','16','18','19','21','31','41','62','64','66','81','91') and acum_tr_yn = 'N' then 'CC'
            when pnt_tr_type_cd = '02' and acum_tr_yn = 'N' then 'SA'
            when pnt_tr_type_cd IN ('02' , '92') and acum_tr_yn = 'N' then 'SC' end type,
            pnt_tr_amt, 
            pnt_plcy_type_cd, 
            nr_no,
            mbr_id, 
            svc_id, 
            par_no,
            asp_id, 
            owr_ka_id, 
            apv_dt,
            sex_cd, 
            age, 
            brth_dt, 
            pnt_tran_id
    FROM ODS.charge_ods
    where apv_dt >= cast('${hivevar:bf_dt}' as int) and apv_dt < cast('${hivevar:af_dt}' as int)) as t
    where t.type is not null
    group by type,
            pnt_plcy_type_cd, 
            nr_no,
            mbr_id, 
            svc_id, 
            par_no,
            asp_id, 
            owr_ka_id, 
            apv_dt,
            sex_cd, 
            age, 
            brth_dt, 
            pnt_tran_id,
            case when pnt_plcy_type_cd in ('01', '03', '04', '06') then 'N' else 'Y' end
    ),
    
    NR_PNT as (
    select apv_dt, type, nr_no, 
    nvl(sum(case when type in ('SA', 'SC') and rwd_yn = 'Y' then abs(pnt_tr_amt) end),0) as use_rwd_pnt_amt,
    nvl(sum(case when type in ('SA', 'SC') and rwd_yn = 'N' then abs(pnt_tr_amt) end),0) as use_adm_pnt_amt,
    nvl(sum(case when type in ('CA', 'CC') and rwd_yn = 'Y' then abs(pnt_tr_amt) end),0) as rv_rwd_pnt_amt,
    nvl(sum(case when type in ('CA', 'CC') and rwd_yn = 'N' then abs(pnt_tr_amt) end),0) as rv_adm_pnt_amt
    from PNT
    where nr_no != ''
    group by apv_dt, type, nr_no)

    select A.apv_dt, 
        A.type as stlm_chrg_apv_cd,
        A.svc_al_type_cd,
        A.par_no, 
        A.asp_id,
        A.owr_ka_id,
        A.svc_id,
        A.mbr_id, 
        A.sex_cd,
        A.brth_ym,
        A.age,
        nvl(sum(A.gm_tr_amt), 0) as tot_amt,
        nvl(sum(A.bala_use_amt), 0) as bala_amt,
        nvl(sum(b.use_rwd_pnt_amt), 0) as use_rwd_pnt_amt,
        nvl(sum(b.use_adm_pnt_amt), 0) as use_adm_pnt_amt,
        nvl(sum(A.dc_amt), 0) as dc_amt,
        nvl(sum(A.imd_dc_amt), 0) as imd_dc_amt,
        nvl(sum(A.cpn_dc_amt), 0) as cpn_dc_amt,
        nvl(sum(b.rv_rwd_pnt_amt) , 0) AS rv_rwd_pnt_amt,
        nvl(sum(b.rv_adm_pnt_amt) , 0) AS rv_adm_pnt_amt,
        sum(case when A.gm_tr_amt != 0 then 1 else 0 end) as tot_cnt,
        sum(case when A.bala_use_amt != 0 then 1 else 0 end) as bala_cnt,
        sum(case when b.use_rwd_pnt_amt !=0 then 1 else 0 end) as use_rwd_pnt_cnt,
        sum(case when b.use_adm_pnt_amt !=0 then 1 else 0 end) as use_adm_pnt_cnt,
        sum(case when A.dc_amt !=0 then 1 else 0 end) as dc_cnt,
        sum(case when A.imd_dc_amt !=0 then 1 else 0 end) as imd_dc_cnt,
        sum(case when A.cpn_dc_amt != 0 then 1 else 0 end) as cpn_dc_cnt,
        sum(case when b.rv_rwd_pnt_amt !=0 then 1 else 0 end) as rv_rwd_pnt_cnt,
        sum(case when b.rv_adm_pnt_amt !=0 then 1 else 0 end) as rv_adm_pnt_cnt
    from tr AS A
    LEFT JOIN NR_PNT AS B ON A.APV_DT = B.APV_DT AND A.NR_NO = B.NR_NO
    group by A.apv_dt, 
        A.type,
        A.svc_al_type_cd,
        A.par_no, 
        A.asp_id,
        A.owr_ka_id,
        A.svc_id,
        A.mbr_id, 
        A.sex_cd,
        A.brth_ym,
        A.age

UNION ALL

     select A.apv_dt, 
        A.type,
        case when B.svc_al_type_cd is null then 'NONE' else B.svc_al_type_cd end as svc_al_type_cd,
        A.par_no, 
        A.asp_id,
        case when c.rep_ka_id is null then '' else c.rep_ka_id end as owr_ka_id,
        A.svc_id,
        A.mbr_id, 
        A.sex_cd,
        CAST(A.brth_DT AS DOUBLE),
        case when a.brth_dt is null then null else A.age end,
        a.pnt_tr_amt as tot_amt,
        0 as bala_amt,
        0 as USE_crd_pnt_amt,
        0 as USE_user_pnt_amt,
        0 as dc_amt,
        0 as imd_dc_amt,
        0 as cpn_dc_amt,
        case when a.rwd_yn = 'Y' then a.pnt_tr_amt else 0 end as rv_rwd_pnt_amt,
        case when a.rwd_yn = 'N' then a.pnt_tr_amt else 0 end as rv_adm_pnt_amt,
        sum(case when a.pnt_tr_amt != 0 then 1 else 0 end) as tot_cnt,
        0 as bala_cnt,
        0 as crd_pnt_cnt,
        0 as user_pnt_cnt,
        0 as dc_cnt,
        0 as imd_dc_cnt,
        0 as cpn_dc_cnt,
        sum(case when a.rwd_yn = 'Y' and a.pnt_tr_amt != 0 then 1 else 0 end) as rv_rwd_pnt_cnt,
        sum(case when a.rwd_yn = 'N' and a.pnt_tr_amt != 0 then 1 else 0 end) as rv_adm_pnt_cnt
    FROM PNT as A
    LEFT JOIN SVC AS B ON A.SVC_ID = B.SVC_ID
    LEFT JOIN KA AS C ON A.SVC_ID = C.SVC_ID
    where a.nr_no = ''
    and a.type in ('CA', 'CC')
    GROUP BY A.apv_dt, 
        a.pnt_tr_amt,
        case when B.svc_al_type_cd is null then 'NONE' else B.svc_al_type_cd end,
        A.par_no, 
        A.asp_id,
        c.rep_ka_id,
        A.svc_id,
        A.mbr_id, 
        A.sex_cd,
        A.brth_DT,
        A.age,
        A.type,
        case when a.rwd_yn = 'Y' then a.pnt_tr_amt else 0 end,
        case when a.rwd_yn = 'N' then a.pnt_tr_amt else 0 end
        )"
ODS,chtbt_conv_occr_ps_bymm_agg,bfm_conv_cnt,ODS,chtbt_conv_occr_ps_bymm_agg,,cast(lm.conv_cnt as int)
ODS,chtbt_conv_occr_ps_bymm_agg,bfm_pstv_fdbk_cnt,ODS,chtbt_conv_occr_ps_bymm_agg,,cast(lm.pstv_fdbk_cnt as int)
ODS,chtbt_iqy_kwd_bydt_agg,asp_id,ODS,chtbt_iqy_kwd_bydt_agg,,'전체'
ODS,chtbt_rgl_conv_bydt_agg,asp_id,ODS,chtbt_rgl_conv_bydt_agg,,'전체'
ODS,crd_xp_ods,sex_cd,ODS,crd_xp_ods,,CASE WHEN mbr.sex_cd = '' THEN NULL ELSE mbr.sex_cd END
ODS,crd_xp_ods,keep_mcnt,ODS,crd_xp_ods,,"nvl(keep_mcnt, 0)"
ODS,crd_xp_ods,chrg_mcnt,ODS,crd_xp_ods,,"nvl(chrg_mcnt, 0)"
ODS,crd_xp_ods,stlm_mcnt,ODS,crd_xp_ods,,"nvl(stlm_mcnt, 0)"
ODS,crd_xp_ods,acum_chrg_cnt,ODS,crd_xp_ods,,"nvl(acum_chrg_cnt, 0)"
ODS,crd_xp_ods,acum_stlm_cnt,ODS,crd_xp_ods,,"nvl(acum_stlm_cnt, 0)"
ODS,crd_xp_ods,chrg_mcnt_rate,ODS,crd_xp_ods,,"nvl(chrg_mcnt / keep_mcnt * 100, 0)"
ODS,crd_xp_ods,stlm_mcnt_rate,ODS,crd_xp_ods,,"nvl(stlm_mcnt / keep_mcnt * 100, 0)"
ODS,crd_xp_ods,mm_av_chrg_cnt,ODS,crd_xp_ods,,"nvl(acum_chrg_cnt / chrg_mcnt, 0)"
ODS,crd_xp_ods,mm_av_stlm_cnt,ODS,crd_xp_ods,,"nvl(acum_stlm_cnt / stlm_mcnt, 0)"
ODS,crd_xp_ods,last_chrg_dt,ODS,crd_xp_ods,,"nvl(cast(last_chrg_dt as int), 0)"
ODS,crd_xp_ods,last_stlm_dt,ODS,crd_xp_ods,,"nvl(cast(last_stlm_dt as int), 0)"
ODS,DLVR_MC_PMON_AGG2,pt_cre_ym,ODS,DLVR_MC_PMON_AGG2,,"now() AS hdfs_upd_dttm
FROM (
--누적배달가맹점수(dlvr_mc)
WITH dlvr_mc AS (
SELECT
   a.ordr_dttm,a.asp_id,a.ka_id,a.dlvr_shop_id
   , a.dlvr_ctg_nm 
FROM ods.dlvr_ods2 a
WHERE 1=1
AND a.ordr_st_sub_cd = 'OK'    
AND pt_cre_dt <= from_timestamp(add_months(to_timestamp('${hivevar:bf_dt}', 'yyyyMMdd'), 1), 'yyyyMM')  
)

, acum_dlvr_mc AS(
SELECT
    c.asp_nm,b.ka_nm,a.dlvr_ctg_nm
    , COUNT(distinct(a.dlvr_shop_id)) AS tot_mc_cnt
FROM dlvr_mc a
INNER JOIN (
SELECT rep_ka_id AS ka_id, rep_ka_nm AS ka_nm 
FROM ods.asp_svc_ka_mpng
WHERE asp_id IN ('000137000000000','000139000000000','000142000000000')
GROUP BY rep_ka_id, rep_ka_nm
) B ON a.ka_id = b.ka_id    
INNER JOIN (
SELECT asp_id, asp_nm
FROM ods.asp_svc_ka_mpng
WHERE asp_id IN ('000137000000000','000139000000000','000142000000000')
GROUP BY asp_id, asp_nm
) C ON c.asp_id = a.asp_id  
GROUP BY c.asp_nm,b.ka_nm,a.dlvr_ctg_nm
)
, acum_dlvr_mc_prps AS (   
--ordr_ym추가 위함
SELECT
    SUBSTR('${hivevar:bf_dt}',1,6) AS pt_cre_ym
    , asp_nm,ka_nm,dlvr_ctg_nm, tot_mc_cnt
FROM acum_dlvr_mc
) 
SELECT
    pt_cre_ym,asp_nm,ka_nm,dlvr_ctg_nm
    ,CONCAT(SUBSTR(pt_cre_ym, 1,4),""년 "",SUBSTR(pt_cre_ym, 5,2),'월') AS ordr_ym
    ,tot_mc_cnt    
FROM  acum_dlvr_mc_prps   
) F
;
;


UPSERT INTO TABLE ODS.DLVR_MC_PMON_AGG2
(pt_cre_ym,asp_nm,ka_nm,dlvr_ctg_nm,ordr_ym,
bfm_mbr_cnt,bfm_mc_cnt,bfm_apv_ccnt,bfm_dc_ccnt,bfm_mc_dc_ccnt,
bfm_cpn_dc_ccnt,bfm_bala_use_ccnt,bfm_pnt_ccnt,bfm_bala_use_amt,bfm_dc_amt,
bfm_mc_dc_amt,bfm_cpn_dc_amt,bfm_tr_user_pnt_amt,bfm_tr_crd_pnt_amt,bfm_tot_mc_cnt,hdfs_upd_dttm)

--전월수(bfm)
SELECT
    SUBSTR('${hivevar:bf_dt}',1,6)"
ODS,DLVR_MC_PMON_AGG2,ordr_ym,ODS,DLVR_MC_PMON_AGG2,,"CONCAT(SUBSTR('${hivevar:bf_dt}', 1,4),""년 "",SUBSTR('${hivevar:bf_dt}', 5,2),'월')"
ODS,DLVR_MC_PMON_AGG2,bfm_mbr_cnt,ODS,DLVR_MC_PMON_AGG2,mbr_cnt,
ODS,DLVR_MC_PMON_AGG2,bfm_mc_cnt,ODS,DLVR_MC_PMON_AGG2,mc_cnt,
ODS,DLVR_MC_PMON_AGG2,bfm_apv_ccnt,ODS,DLVR_MC_PMON_AGG2,apv_ccnt,
ODS,DLVR_MC_PMON_AGG2,bfm_dc_ccnt,ODS,DLVR_MC_PMON_AGG2,dc_ccnt,
ODS,DLVR_MC_PMON_AGG2,bfm_mc_dc_ccnt,ODS,DLVR_MC_PMON_AGG2,mc_dc_ccnt,
ODS,DLVR_MC_PMON_AGG2,bfm_cpn_dc_ccnt,ODS,DLVR_MC_PMON_AGG2,cpn_dc_ccnt,
ODS,DLVR_MC_PMON_AGG2,bfm_bala_use_ccnt,ODS,DLVR_MC_PMON_AGG2,bala_use_ccnt,
ODS,DLVR_MC_PMON_AGG2,bfm_pnt_ccnt,ODS,DLVR_MC_PMON_AGG2,pnt_ccnt,
ODS,DLVR_MC_PMON_AGG2,bfm_bala_use_amt,ODS,DLVR_MC_PMON_AGG2,bala_use_amt,
ODS,DLVR_MC_PMON_AGG2,bfm_dc_amt,ODS,DLVR_MC_PMON_AGG2,dc_amt,
ODS,DLVR_MC_PMON_AGG2,bfm_mc_dc_amt,ODS,DLVR_MC_PMON_AGG2,mc_dc_amt,
ODS,DLVR_MC_PMON_AGG2,bfm_cpn_dc_amt,ODS,DLVR_MC_PMON_AGG2,cpn_dc_amt,
ODS,DLVR_MC_PMON_AGG2,bfm_tr_user_pnt_amt,ODS,DLVR_MC_PMON_AGG2,tr_user_pnt_amt,
ODS,DLVR_MC_PMON_AGG2,bfm_tr_crd_pnt_amt,ODS,DLVR_MC_PMON_AGG2,tr_crd_pnt_amt,
ODS,DLVR_MC_PMON_AGG2,bfm_tot_mc_cnt,ODS,DLVR_MC_PMON_AGG2,tot_mc_cnt,
ODS,dlvr_svc_dtl_pmon_agg2,pt_cre_ym,ODS,dlvr_svc_dtl_pmon_agg2,,"now() AS hdfs_upd_dttm
FROM
(
WITH dlvr_prpc1 AS (
-- ordr_dttm : 요일/시/분 분리, dlvr_ctg_nm추가   
SELECT 
    CAST(od.ordr_dttm AS STRING FORMAT 'yyyyMM') AS pt_cre_ym
    , od.pt_cre_DT, od.asp_id, od.ka_id, od.sex_cd, od.brth_dt
    , DAYOFWEEK(od.ordr_dttm) AS ordr_day_cd --요일	
    , CAST(od.ordr_dttm AS STRING FORMAT 'HH24') AS ordr_tm--시
--  , MINUTE(od.ordr_dttm) AS ordr_MIN
    , od.dlvr_ctg_nm
    , od.ecf_ctn_use_yn, od.mbr_id, od.gm_tr_amt, od.bala_use_amt, od.dc_amt
    , od.mc_dc_amt, od.cpn_dc_amt, od.tr_svfe, od.tr_user_pnt_amt, od.tr_crd_pnt_amt
    , od.fee, od.ordr_st_sub_cd, od.ordr_type_cd, od.dlvr_ordr_id
FROM ods.dlvr_ods2 od
WHERE 1=1
AND pt_cre_dt >= CONCAT(SUBSTR('${hivevar:bf_dt}',1,6),'01')
AND pt_cre_dt < from_timestamp(MONTHS_SUB(to_timestamp(CONCAT(SUBSTR('${hivevar:bf_dt}',1,6),'01'),'yyyyMMdd'), -1), 'yyyyMMdd')
AND ordr_st_sub_cd = 'OK'
)   
, dlvr_prpc2 AS (
-- ordr_tm : GROUPING(새벽, 아침 등), brth_dt : age → ageg_cd(연령대)
SELECT 
    p.pt_cre_ym,p.pt_cre_dt,p.ka_id,p.sex_cd,p.ordr_day_cd
    , p.ordr_type_cd, p.dlvr_ctg_nm, p.ecf_ctn_use_yn,p.mbr_id,p.gm_tr_amt
    , p.bala_use_amt,p.dc_amt, p.mc_dc_amt, p.cpn_dc_amt, p.tr_svfe
    , p.tr_user_pnt_amt, p.tr_crd_pnt_amt, p.fee, p.ordr_st_sub_cd, p.asp_id, p.dlvr_ordr_id, p.ordr_tm_dv_cdnm
    ,CASE
		WHEN p.fage BETWEEN 14 AND 19 THEN '10대'
		WHEN p.fage BETWEEN 20 AND 29 THEN '20대'
		WHEN p.fage BETWEEN 30 AND 39 THEN '30대'
		WHEN p.fage BETWEEN 40 AND 49 THEN '40대'
		WHEN p.fage BETWEEN 50 AND 59 THEN '50대'
		WHEN p.fage BETWEEN 60 AND 69 THEN '60대'
		WHEN p.fage BETWEEN 70 AND 79 THEN '70대'
		WHEN p.fage >= 80 THEN'80대 이상'
		ELSE 'UNKNOWN'
	END AS ageg_cd  
FROM (    
SELECT
    pt_cre_ym,pt_cre_dt,ka_id,sex_cd,ordr_day_cd
    , ordr_type_cd, dlvr_ctg_nm, ecf_ctn_use_yn,mbr_id,gm_tr_amt
    , bala_use_amt,dc_amt, mc_dc_amt, cpn_dc_amt, tr_svfe
    , tr_user_pnt_amt, tr_crd_pnt_amt, fee, ordr_st_sub_cd, asp_id, dlvr_ordr_id
    , CASE
        WHEN ordr_tm BETWEEN '02' AND '05' THEN '새벽'
        WHEN ordr_tm BETWEEN '06' AND '10' THEN '아침'
        WHEN ordr_tm BETWEEN '11' AND '14' THEN '점심'
        WHEN ordr_tm BETWEEN '15' AND '16' THEN '간식'
        WHEN ordr_tm BETWEEN '17' AND '20' THEN '저녁'
        WHEN ordr_tm >= '21' OR ordr_tm < '02' THEN '야식'
        ELSE 'Unknown' 
    END AS ordr_tm_dv_cdnm
    , CASE WHEN brth_dt != 0 THEN cast(substr(cast(pt_cre_ym AS string), 1, 4) as double) - cast(brth_dt as double)
           ELSE 0 END AS fage
FROM dlvr_prpc1 ) p    
)
, dlvr_agg AS (
SELECT
    pt_cre_ym,asp_id,ka_id,sex_cd,ordr_day_cd
    ,ordr_tm_dv_cdnm,ordr_type_cd,dlvr_ctg_nm,ecf_ctn_use_yn,ageg_cd
    , COUNT(DISTINCT(mbr_id)) AS mbr_cnt
	, SUM(gm_tr_amt) AS gm_tr_amt
	, SUM(bala_use_amt) AS bala_use_amt
	, SUM(dc_amt) AS dc_amt
	, SUM(mc_dc_amt) AS mc_dc_amt
	, SUM(cpn_dc_amt) AS cpn_dc_amt
	, SUM(tr_svfe) AS tr_svfe
	, SUM(tr_user_pnt_amt) AS tr_user_pnt_amt
	, SUM(tr_crd_pnt_amt) AS tr_crd_pnt_amt
	, SUM(fee) AS fee
    , COUNT(dlvr_ordr_id) AS apv_ccnt
    , SUM(CASE WHEN bala_use_amt != 0 THEN 1 ELSE 0 END) AS bala_use_ccnt
	, SUM(CASE 
            WHEN mc_dc_amt > 0 AND cpn_dc_amt > 0 THEN 2
            WHEN mc_dc_amt > 0 OR cpn_dc_amt > 0 THEN 1
            ELSE 0
          END) AS dc_ccnt
	, SUM(CASE WHEN mc_dc_amt > 0 THEN 1 ELSE 0 END) AS mc_dc_ccnt
	, SUM(CASE WHEN cpn_dc_amt > 0 THEN 1 ELSE 0 END) AS cpn_dc_ccnt
    , SUM(CASE WHEN tr_user_pnt_amt = 0 AND tr_crd_pnt_amt = 0 THEN 0 ELSE 1 END) AS pnt_ccnt
FROM dlvr_prpc2   
WHERE 1=1
AND ordr_st_sub_cd = 'OK'
GROUP BY  pt_cre_ym,asp_id,ka_id,sex_cd,ordr_day_cd
          ,ordr_tm_dv_cdnm,ordr_type_cd,dlvr_ctg_nm,ecf_ctn_use_yn,ageg_cd 
) 
--dlvr_agg_prpc : asp_id, ka_id, sex_cd, ageg_cd, ordr_day_cd, ecf_ctn_use_yn
SELECT
    a.pt_cre_ym, c.asp_nm, b.ka_nm
    , CASE WHEN a.sex_cd = '1' THEN '남성' WHEN a.sex_cd = '2' THEN '여성' ELSE 'UNKNOWN' END AS sex_cdnm
    , a.ageg_cd
    , CASE 
		WHEN A.ordr_day_cd = 1 THEN '일'
		WHEN A.ordr_day_cd = 2 THEN '월'
		WHEN A.ordr_day_cd = 3 THEN '화'
		WHEN A.ordr_day_cd = 4 THEN '수'
		WHEN A.ordr_day_cd = 5 THEN '목'
		WHEN A.ordr_day_cd = 6 THEN '금'
		WHEN A.ordr_day_cd = 7 THEN '토'
		ELSE 'Unknown'
	END AS ordr_day_cdnm
    , a.ordr_type_cd
    , a.ordr_tm_dv_cdnm
    , a.dlvr_ctg_nm
    , CASE 
		WHEN A.ecf_ctn_use_yn = '0' THEN 'N'
		WHEN A.ecf_ctn_use_yn = '1' THEN 'Y' 
 		ELSE 'Unknown'
	END AS ecf_ctn_use_yn
    , CONCAT(SUBSTR(a.pt_cre_ym, 1,4),""년 "",SUBSTR(a.pt_cre_ym, 5,2),'월') AS ordr_ym
    , a.mbr_cnt, a.gm_tr_amt, a.bala_use_amt, a.dc_amt, a.mc_dc_amt
    , a.cpn_dc_amt, a.tr_svfe, a.tr_user_pnt_amt, a.tr_crd_pnt_amt, a.fee
    , a.apv_ccnt, a.dc_ccnt, a.mc_dc_ccnt, a.cpn_dc_ccnt ,a.bala_use_ccnt
    , a.pnt_ccnt
FROM dlvr_agg A
INNER JOIN (
SELECT rep_ka_id AS ka_id, rep_ka_nm AS ka_nm 
FROM ods.asp_svc_ka_mpng
WHERE asp_id IN ('000137000000000','000139000000000','000142000000000')
GROUP BY rep_ka_id, rep_ka_nm
) B ON a.ka_id = b.ka_id    
INNER JOIN (
SELECT asp_id, asp_nm
FROM ods.asp_svc_ka_mpng
WHERE asp_id IN ('000137000000000','000139000000000','000142000000000')
GROUP BY asp_id, asp_nm
) C ON c.asp_id = a.asp_id  
) F
;
;

UPSERT INTO TABLE ods.dlvr_svc_dtl_pmon_agg2
(pt_cre_ym,asp_nm,ka_nm,sex_cdnm,ageg_cd,
ordr_day_cdnm,ordr_tm_dv_cdnm,ecf_ctn_use_yn,ordr_type_cd,dlvr_ctg_nm,
ordr_ym,bfm_mbr_cnt,bfm_apv_ccnt,bfm_dc_ccnt,bfm_mc_dc_ccnt,
bfm_cpn_dc_ccnt,bfm_bala_use_ccnt,bfm_pnt_ccnt,bfm_gm_tr_amt,bfm_bala_use_amt,
bfm_dc_amt,bfm_mc_dc_amt,bfm_cpn_dc_amt,bfm_tr_svfe,bfm_tr_user_pnt_amt,
bfm_tr_crd_pnt_amt,bfm_fee,hdfs_upd_dttm
)

--이전월(bfm)
SELECT
    SUBSTR('${hivevar:bf_dt}',1,6)"
ODS,dlvr_svc_dtl_pmon_agg2,ordr_ym,ODS,dlvr_svc_dtl_pmon_agg2,,"CONCAT(SUBSTR('${hivevar:bf_dt}', 1,4),""년 "",SUBSTR('${hivevar:bf_dt}', 5,2),'월')"
ODS,dlvr_svc_dtl_pmon_agg2,bfm_mbr_cnt,ODS,dlvr_svc_dtl_pmon_agg2,mbr_cnt,
ODS,dlvr_svc_dtl_pmon_agg2,bfm_apv_ccnt,ODS,dlvr_svc_dtl_pmon_agg2,apv_ccnt,
ODS,dlvr_svc_dtl_pmon_agg2,bfm_dc_ccnt,ODS,dlvr_svc_dtl_pmon_agg2,dc_ccnt,
ODS,dlvr_svc_dtl_pmon_agg2,bfm_mc_dc_ccnt,ODS,dlvr_svc_dtl_pmon_agg2,mc_dc_ccnt,
ODS,dlvr_svc_dtl_pmon_agg2,bfm_cpn_dc_ccnt,ODS,dlvr_svc_dtl_pmon_agg2,cpn_dc_ccnt,
ODS,dlvr_svc_dtl_pmon_agg2,bfm_bala_use_ccnt,ODS,dlvr_svc_dtl_pmon_agg2,bala_use_ccnt,
ODS,dlvr_svc_dtl_pmon_agg2,bfm_pnt_ccnt,ODS,dlvr_svc_dtl_pmon_agg2,pnt_ccnt,
ODS,dlvr_svc_dtl_pmon_agg2,bfm_gm_tr_amt,ODS,dlvr_svc_dtl_pmon_agg2,gm_tr_amt,
ODS,dlvr_svc_dtl_pmon_agg2,bfm_bala_use_amt,ODS,dlvr_svc_dtl_pmon_agg2,bala_use_amt,
ODS,dlvr_svc_dtl_pmon_agg2,bfm_dc_amt,ODS,dlvr_svc_dtl_pmon_agg2,dc_amt,
ODS,dlvr_svc_dtl_pmon_agg2,bfm_mc_dc_amt,ODS,dlvr_svc_dtl_pmon_agg2,mc_dc_amt,
ODS,dlvr_svc_dtl_pmon_agg2,bfm_cpn_dc_amt,ODS,dlvr_svc_dtl_pmon_agg2,cpn_dc_amt,
ODS,dlvr_svc_dtl_pmon_agg2,bfm_tr_svfe,ODS,dlvr_svc_dtl_pmon_agg2,tr_svfe,
ODS,dlvr_svc_dtl_pmon_agg2,bfm_tr_user_pnt_amt,ODS,dlvr_svc_dtl_pmon_agg2,tr_user_pnt_amt,
ODS,dlvr_svc_dtl_pmon_agg2,bfm_tr_crd_pnt_amt,ODS,dlvr_svc_dtl_pmon_agg2,tr_crd_pnt_amt,
ODS,dlvr_svc_dtl_pmon_agg2,bfm_fee,ODS,dlvr_svc_dtl_pmon_agg2,fee,
ODS,dlvr_svc_mbr_pmon_agg2,ordr_ym,ODS,dlvr_svc_mbr_pmon_agg2,,"CONCAT(SUBSTR(pt_cre_ym, 1,4),""년 "",SUBSTR(pt_cre_ym, 5,2),'월')"
